,Code,Name,Lon,Lat,SLP(hPa),Winds(m/s),B,VLT,VUT,Time(Z),Storm Phase
0,TC200403,Andy,-57.65,23.11,1005.98,24.8,-19.36,120.88,-113.39,2004-05-04 12:00:00,Tropical
1,TC200403,Andy,-57.73,23.93,999.74,28.8,-1.48,128.25,-53.07,2004-05-04 18:00:00,Tropical
2,TC200403,Andy,-58.14,23.48,998.43,32.1,-1.17,130.83,-48.96,2004-05-05 00:00:00,Tropical
3,TC200403,Andy,-57.73,23.93,997.44,32.0,5.86,139.73,-30.55,2004-05-05 06:00:00,Tropical
4,TC200403,Andy,-57.21,25.05,996.54,38.3,11.59,138.69,0.11,2004-05-05 12:00:00,Tropical
5,TC200403,Andy,-56.25,26.14,992.46,36.0,16.61,141.63,18.98,2004-05-05 18:00:00,Tropical
6,TC200403,Andy,-56.35,27.18,992.13,32.5,14.84,150.63,28.79,2004-05-06 00:00:00,Tropical
7,TC200403,Andy,-55.82,27.44,993.14,27.5,13.13,149.38,52.14,2004-05-06 06:00:00,Tropical
8,TC200403,Andy,-54.44,28.32,991.6,28.7,10.97,146.07,57.71,2004-05-06 12:00:00,Tropical
9,TC200403,Andy,-53.31,29.21,988.0,28.8,8.86,151.24,69.03,2004-05-06 18:00:00,Tropical
10,TC200403,Andy,-51.78,29.88,987.71,31.0,7.88,164.01,86.29,2004-05-07 00:00:00,Tropical
11,TC200403,Andy,-50.22,30.99,984.69,31.4,6.99,167.42,116.01,2004-05-07 06:00:00,Tropical
12,TC200403,Andy,-49.19,32.59,982.43,35.2,5.99,173.61,126.13,2004-05-07 12:00:00,Tropical
13,TC200403,Andy,-48.82,33.18,978.81,35.5,5.5,175.01,147.29,2004-05-07 18:00:00,Tropical
14,TC200403,Andy,-47.63,32.82,979.39,34.3,6.53,164.69,168.9,2004-05-08 00:00:00,Tropical
15,TC200403,Andy,-45.9,33.24,978.83,35.2,8.19,154.45,177.14,2004-05-08 06:00:00,Tropical
16,TC200403,Andy,-44.72,33.87,979.45,34.7,10.97,154.94,155.67,2004-05-08 12:00:00,Tropical
17,TC200403,Andy,-42.93,35.03,979.32,37.0,18.09,154.21,120.61,2004-05-08 18:00:00,Transition
18,TC200403,Andy,-41.32,36.3,980.31,36.9,30.16,146.3,83.85,2004-05-09 00:00:00,Transition
19,TC200403,Andy,-40.15,37.94,980.78,36.9,42.92,136.7,42.82,2004-05-09 06:00:00,Transition
20,TC200403,Andy,-38.63,39.5,982.03,40.5,52.81,117.04,4.83,2004-05-09 12:00:00,Transition
21,TC200403,Andy,-37.02,41.35,980.07,39.4,60.2,83.87,-20.79,2004-05-09 18:00:00,Transition
22,TC200403,Andy,-35.67,42.87,980.49,36.2,66.17,46.23,-40.01,2004-05-10 00:00:00,Transition
23,TC200403,Andy,-33.79,44.62,982.02,32.4,68.38,8.29,-63.55,2004-05-10 06:00:00,Transition
24,TC200403,Andy,-32.03,47.16,986.81,29.9,69.13,-27.91,-83.96,2004-05-10 12:00:00,Extratropical
25,TC200403,Andy,-30.97,49.62,988.32,27.0,70.16,-59.65,-105.93,2004-05-10 18:00:00,Extratropical
26,TC200503,Lily,-88.37,19.06,1010.55,20.4,-18.54,48.79,-90.89,2005-06-05 18:00:00,Tropical
27,TC200503,Lily,-88.83,19.31,1009.9,20.0,-10.18,110.05,-102.55,2005-06-06 00:00:00,Tropical
28,TC200503,Lily,-89.65,20.68,1009.0,22.3,-8.4,108.55,-112.54,2005-06-06 06:00:00,Tropical
29,TC200503,Lily,-90.39,21.61,1006.61,24.8,-6.95,107.29,-124.43,2005-06-06 12:00:00,Tropical
30,TC200503,Lily,-90.36,22.53,1006.59,24.5,-4.59,94.25,-132.28,2005-06-06 18:00:00,Tropical
31,TC200503,Lily,-90.33,23.44,1006.57,24.3,-2.86,67.14,-130.47,2005-06-07 00:00:00,Tropical
32,TC200503,Lily,-90.29,24.36,1006.55,24.0,0.13,49.61,-120.98,2005-06-07 06:00:00,Tropical
33,TC200503,Lily,-90.26,25.27,1006.53,23.8,-0.07,55.83,-98.86,2005-06-07 12:00:00,Tropical
34,TC200503,Lily,-88.82,26.39,1003.42,27.5,-0.25,56.81,-84.75,2005-06-07 18:00:00,Tropical
35,TC200503,Lily,-87.97,27.19,1000.36,27.3,-0.28,71.24,-68.77,2005-06-08 00:00:00,Tropical
36,TC200503,Lily,-86.77,28.02,999.3,27.4,-1.16,105.22,-64.28,2005-06-08 06:00:00,Tropical
37,TC200503,Lily,-85.58,28.85,998.24,27.6,-1.66,119.92,-63.44,2005-06-08 12:00:00,Tropical
38,TC200503,Lily,-84.38,29.67,997.18,27.8,0.39,127.03,-55.44,2005-06-08 18:00:00,Tropical
39,TC200503,Lily,-81.94,30.7,999.61,22.8,3.56,152.49,-38.4,2005-06-09 00:00:00,Tropical
40,TC200503,Lily,-79.97,31.97,988.91,39.5,7.72,190.91,-20.69,2005-06-09 06:00:00,Tropical
41,TC200503,Lily,-77.06,33.41,979.25,46.8,15.25,211.97,-18.17,2005-06-09 12:00:00,Transition
42,TC200503,Lily,-74.52,35.84,973.25,50.0,24.11,228.34,-25.34,2005-06-09 18:00:00,Transition
43,TC200503,Lily,-72.33,38.18,978.74,41.8,35.3,207.88,-50.89,2005-06-10 00:00:00,Transition
44,TC200503,Lily,-70.2,40.11,987.24,34.9,49.5,159.79,-93.57,2005-06-10 06:00:00,Transition
45,TC200503,Lily,-67.52,42.06,992.29,33.2,63.32,72.46,-153.51,2005-06-10 12:00:00,Transition
46,TC200503,Lily,-65.25,43.25,994.61,35.4,73.57,21.61,-185.76,2005-06-10 18:00:00,Transition
47,TC200503,Lily,-61.75,44.25,1000.72,28.9,77.04,-0.55,-194.34,2005-06-11 00:00:00,Extratropical
48,TC200510,Ana,-26.87,11.75,1010.3,16.6,-2.14,-55.73,-53.75,2005-08-31 12:00:00,Tropical
49,TC200510,Ana,-26.53,13.2,1008.05,13.2,6.31,-40.21,8.3,2005-08-31 18:00:00,Tropical
50,TC200510,Ana,-27.62,14.29,1009.41,14.8,6.47,-28.6,5.54,2005-09-01 00:00:00,Tropical
51,TC200510,Ana,-29.2,14.42,1004.77,18.5,9.0,-6.9,16.71,2005-09-01 06:00:00,Tropical
52,TC200510,Ana,-30.93,14.27,1004.92,22.6,10.32,31.2,23.08,2005-09-01 12:00:00,Tropical
53,TC200510,Ana,-31.62,13.99,1000.41,22.5,10.32,58.63,40.34,2005-09-01 18:00:00,Tropical
54,TC200510,Ana,-32.23,14.74,999.28,28.4,9.57,81.45,37.65,2005-09-02 00:00:00,Tropical
55,TC200510,Ana,-33.92,15.05,997.76,23.4,7.53,94.57,44.24,2005-09-02 06:00:00,Tropical
56,TC200510,Ana,-34.99,15.18,998.8,23.9,4.53,102.41,56.26,2005-09-02 12:00:00,Tropical
57,TC200510,Ana,-36.14,16.07,994.41,26.9,5.04,97.24,72.82,2005-09-02 18:00:00,Tropical
58,TC200510,Ana,-37.97,17.13,995.59,30.2,4.55,106.45,80.24,2005-09-03 00:00:00,Tropical
59,TC200510,Ana,-40.13,17.25,993.25,30.7,1.94,122.56,109.22,2005-09-03 06:00:00,Tropical
60,TC200510,Ana,-41.84,17.33,991.32,33.0,0.43,141.18,150.55,2005-09-03 12:00:00,Tropical
61,TC200510,Ana,-43.79,17.89,980.08,40.0,-0.38,163.77,190.16,2005-09-03 18:00:00,Tropical
62,TC200510,Ana,-45.24,17.85,961.79,50.3,-0.67,186.27,230.15,2005-09-04 00:00:00,Tropical
63,TC200510,Ana,-46.47,18.12,951.7,67.7,-0.99,202.94,276.69,2005-09-04 06:00:00,Tropical
64,TC200510,Ana,-47.83,18.33,942.15,72.6,-0.37,212.91,313.02,2005-09-04 12:00:00,Tropical
65,TC200510,Ana,-49.17,18.78,925.35,75.2,0.19,221.24,336.96,2005-09-04 18:00:00,Tropical
66,TC200510,Ana,-50.22,19.12,910.2,69.8,0.65,226.8,355.78,2005-09-05 00:00:00,Tropical
67,TC200510,Ana,-51.28,19.46,908.98,71.3,-0.04,229.69,372.43,2005-09-05 06:00:00,Tropical
68,TC200510,Ana,-52.55,19.69,919.19,95.5,-0.15,239.45,388.07,2005-09-05 12:00:00,Tropical
69,TC200510,Ana,-53.89,20.5,923.19,93.1,1.05,241.84,393.4,2005-09-05 18:00:00,Tropical
70,TC200510,Ana,-55.08,20.99,899.62,87.8,1.82,243.58,399.62,2005-09-06 00:00:00,Tropical
71,TC200510,Ana,-56.59,21.32,924.03,84.4,1.99,241.59,407.29,2005-09-06 06:00:00,Tropical
72,TC200510,Ana,-57.97,22.09,916.84,83.5,2.23,251.65,420.33,2005-09-06 12:00:00,Tropical
73,TC200510,Ana,-58.86,22.72,918.98,86.4,2.02,250.79,423.27,2005-09-06 18:00:00,Tropical
74,TC200510,Ana,-60.07,23.57,897.7,77.5,0.66,261.77,435.79,2005-09-07 00:00:00,Tropical
75,TC200510,Ana,-61.29,24.41,915.18,83.0,0.21,277.04,434.92,2005-09-07 06:00:00,Tropical
76,TC200510,Ana,-62.02,25.13,913.8,73.7,-0.32,296.14,438.02,2005-09-07 12:00:00,Tropical
77,TC200510,Ana,-62.55,26.35,921.67,72.5,0.02,307.73,434.22,2005-09-07 18:00:00,Tropical
78,TC200510,Ana,-62.71,27.62,919.72,72.4,-0.89,322.85,445.46,2005-09-08 00:00:00,Tropical
79,TC200510,Ana,-63.07,29.19,921.43,67.2,-0.33,331.86,441.49,2005-09-08 06:00:00,Tropical
80,TC200510,Ana,-63.0,30.5,920.82,70.8,-0.55,332.02,445.27,2005-09-08 12:00:00,Tropical
81,TC200510,Ana,-62.57,32.09,918.88,67.0,-1.48,301.18,356.46,2005-09-08 18:00:00,Tropical
82,TC200510,Ana,-62.3,33.75,923.2,61.5,6.37,324.5,435.64,2005-09-09 00:00:00,Tropical
83,TC200510,Ana,-61.61,35.61,929.48,60.3,10.8,313.61,418.72,2005-09-09 06:00:00,Tropical
84,TC200510,Ana,-60.82,37.35,933.51,58.5,15.99,299.03,407.39,2005-09-09 12:00:00,Transition
85,TC200510,Ana,-59.51,38.81,933.22,56.1,22.54,285.25,398.64,2005-09-09 18:00:00,Transition
86,TC200510,Ana,-58.02,40.69,936.31,51.4,24.75,261.88,391.76,2005-09-10 00:00:00,Transition
87,TC200510,Ana,-56.38,42.2,939.75,46.8,25.05,212.69,393.75,2005-09-10 06:00:00,Transition
88,TC200510,Ana,-53.66,43.65,941.24,50.1,22.28,152.16,380.14,2005-09-10 12:00:00,Transition
89,TC200510,Ana,-50.66,44.99,945.29,44.5,19.12,80.51,352.1,2005-09-10 18:00:00,Transition
90,TC200510,Ana,-47.14,46.43,954.58,42.3,15.77,6.42,317.76,2005-09-11 00:00:00,Transition
91,TC200510,Ana,-43.52,47.85,959.0,37.8,15.35,-60.75,275.2,2005-09-11 06:00:00,Extratropical
92,TC200706,William,-68.45,30.09,999.14,31.6,18.82,29.12,-167.33,2007-11-20 18:00:00,Tropical
93,TC200706,William,-65.74,31.41,996.42,32.4,17.9,39.05,-44.63,2007-11-21 00:00:00,Tropical
94,TC200706,William,-63.04,32.73,993.69,33.2,17.2,57.38,-49.03,2007-11-21 06:00:00,Tropical
95,TC200706,William,-61.13,34.34,986.02,35.8,15.53,72.81,-25.0,2007-11-21 12:00:00,Tropical
96,TC200706,William,-60.71,35.18,985.45,35.4,14.2,96.74,8.41,2007-11-21 18:00:00,Tropical
97,TC200706,William,-59.35,34.33,987.35,31.4,14.37,105.43,30.59,2007-11-22 00:00:00,Tropical
98,TC200706,William,-57.34,33.31,987.87,27.8,17.16,114.39,36.67,2007-11-22 06:00:00,Tropical
99,TC200706,William,-55.36,32.51,989.57,28.8,19.48,99.43,56.33,2007-11-22 12:00:00,Tropical
100,TC200706,William,-53.55,32.09,987.64,32.1,20.81,99.13,69.77,2007-11-22 18:00:00,Tropical
101,TC200706,William,-51.18,31.42,987.13,31.5,20.55,114.13,97.94,2007-11-23 00:00:00,Tropical
102,TC200706,William,-50.0,31.08,983.27,31.5,18.66,142.35,133.81,2007-11-23 06:00:00,Tropical
103,TC200706,William,-48.73,30.55,978.8,39.0,13.74,168.13,162.4,2007-11-23 12:00:00,Tropical
104,TC200706,William,-47.8,30.1,972.67,38.9,9.74,203.49,177.55,2007-11-23 18:00:00,Tropical
105,TC200706,William,-47.12,29.33,971.21,43.7,8.08,227.34,187.2,2007-11-24 00:00:00,Tropical
106,TC200706,William,-46.96,29.03,967.62,41.9,9.79,249.59,164.51,2007-11-24 06:00:00,Tropical
107,TC200706,William,-46.72,28.09,971.62,43.1,11.74,269.53,126.22,2007-11-24 12:00:00,Tropical
108,TC200706,William,-47.18,27.68,976.99,41.7,16.62,290.5,68.76,2007-11-24 18:00:00,Tropical
109,TC200706,William,-46.93,27.19,982.98,41.6,12.65,302.21,19.94,2007-11-25 00:00:00,Tropical
110,TC200706,William,-47.14,27.1,989.8,29.6,7.39,303.37,-27.4,2007-11-25 06:00:00,Tropical
111,TC200706,William,-47.0,27.75,997.45,29.5,1.2,276.13,-61.24,2007-11-25 12:00:00,Tropical
112,TC200706,William,-46.25,28.75,999.0,27.9,-3.83,222.11,-99.7,2007-11-25 18:00:00,Tropical
113,TC200706,William,-45.25,30.0,1002.8,24.4,-8.38,157.48,-128.42,2007-11-26 00:00:00,Tropical
114,TC200706,William,-43.75,31.75,1002.76,24.9,-0.94,100.33,-158.56,2007-11-26 06:00:00,Tropical
115,TC200706,William,-41.25,33.75,1003.25,26.5,6.3,46.43,-192.3,2007-11-26 12:00:00,Tropical
116,TC200706,William,-37.75,35.25,999.76,30.7,11.96,0.11,-212.25,2007-11-26 18:00:00,Tropical
117,TC200706,William,-35.0,36.0,1002.21,31.8,17.92,-30.59,-217.69,2007-11-27 00:00:00,Extratropical
118,TC200706,William,-31.5,36.75,1003.24,28.8,23.3,-53.58,-207.74,2007-11-27 06:00:00,Extratropical
119,TC200706,William,-28.25,37.5,1004.88,26.4,25.36,-80.65,-199.84,2007-11-27 12:00:00,Extratropical
120,TC200706,William,-25.0,38.0,1003.73,28.3,26.27,-92.73,-186.85,2007-11-27 18:00:00,Extratropical
121,TC200706,William,-22.0,38.0,1006.76,24.4,27.44,-100.69,-179.89,2007-11-28 00:00:00,Extratropical
122,TC200706,William,-18.75,39.0,1006.61,23.4,28.24,-103.07,-176.53,2007-11-28 06:00:00,Extratropical
123,TC200811,Naomi,-39.3,14.37,1007.29,14.6,-1.21,34.66,20.64,2008-09-24 18:00:00,Tropical
124,TC200811,Naomi,-40.79,14.65,1007.26,16.5,5.57,38.95,-9.28,2008-09-25 00:00:00,Tropical
125,TC200811,Naomi,-42.28,14.93,1007.23,18.3,5.63,33.47,-0.74,2008-09-25 06:00:00,Tropical
126,TC200811,Naomi,-43.78,15.21,1007.2,20.2,4.89,26.77,11.91,2008-09-25 12:00:00,Tropical
127,TC200811,Naomi,-45.35,15.85,1007.26,21.2,6.63,19.55,13.31,2008-09-25 18:00:00,Tropical
128,TC200811,Naomi,-46.92,16.49,1007.32,22.2,6.63,13.19,8.31,2008-09-26 00:00:00,Tropical
129,TC200811,Naomi,-48.6,15.94,1005.52,16.9,7.24,16.36,0.61,2008-09-26 06:00:00,Tropical
130,TC200811,Naomi,-50.13,15.58,1005.91,20.5,8.88,42.4,-14.58,2008-09-26 12:00:00,Tropical
131,TC200811,Naomi,-51.32,15.01,1002.84,21.2,4.81,77.91,-29.15,2008-09-26 18:00:00,Tropical
132,TC200811,Naomi,-51.35,14.62,999.69,25.9,2.42,116.23,-23.51,2008-09-27 00:00:00,Tropical
133,TC200811,Naomi,-51.27,16.11,998.46,28.2,-0.22,143.85,1.05,2008-09-27 06:00:00,Tropical
134,TC200811,Naomi,-52.87,17.01,994.69,33.8,-4.02,173.14,30.42,2008-09-27 12:00:00,Tropical
135,TC200811,Naomi,-54.0,17.91,991.64,33.8,-8.89,188.74,62.01,2008-09-27 18:00:00,Tropical
136,TC200811,Naomi,-55.36,18.3,990.98,36.3,-8.04,203.87,87.21,2008-09-28 00:00:00,Tropical
137,TC200811,Naomi,-56.63,18.27,989.16,35.1,-11.0,220.01,106.6,2008-09-28 06:00:00,Tropical
138,TC200811,Naomi,-57.31,19.01,983.34,39.4,-12.01,241.11,121.92,2008-09-28 12:00:00,Tropical
139,TC200811,Naomi,-57.69,19.66,967.7,44.8,-12.19,259.59,138.36,2008-09-28 18:00:00,Tropical
140,TC200811,Naomi,-58.38,20.39,972.33,46.6,-11.35,278.25,161.16,2008-09-29 00:00:00,Tropical
141,TC200811,Naomi,-58.66,20.87,972.12,43.3,-8.21,279.28,185.86,2008-09-29 06:00:00,Tropical
142,TC200811,Naomi,-59.06,21.52,966.78,45.9,-5.0,283.44,217.4,2008-09-29 12:00:00,Tropical
143,TC200811,Naomi,-58.97,21.8,959.85,52.4,-3.19,287.61,247.43,2008-09-29 18:00:00,Tropical
144,TC200811,Naomi,-58.56,22.64,950.22,54.1,-2.05,286.91,282.19,2008-09-30 00:00:00,Tropical
145,TC200811,Naomi,-58.47,22.92,946.64,64.5,-2.7,288.8,311.13,2008-09-30 06:00:00,Tropical
146,TC200811,Naomi,-58.14,23.48,933.21,59.8,-2.37,302.22,352.28,2008-09-30 12:00:00,Tropical
147,TC200811,Naomi,-58.05,23.76,931.86,65.9,-1.92,305.42,373.32,2008-09-30 18:00:00,Tropical
148,TC200811,Naomi,-57.53,24.03,920.06,72.7,-0.51,315.06,391.12,2008-10-01 00:00:00,Tropical
149,TC200811,Naomi,-56.81,24.39,914.43,66.5,2.03,318.04,400.3,2008-10-01 06:00:00,Tropical
150,TC200811,Naomi,-56.09,24.75,921.75,65.2,5.35,310.45,400.22,2008-10-01 12:00:00,Tropical
151,TC200811,Naomi,-55.16,25.2,924.76,66.9,6.71,299.19,389.33,2008-10-01 18:00:00,Tropical
152,TC200811,Naomi,-54.21,25.89,931.01,68.1,10.4,313.19,398.63,2008-10-02 00:00:00,Tropical
153,TC200811,Naomi,-53.33,26.91,923.46,59.6,13.74,314.02,397.67,2008-10-02 06:00:00,Tropical
154,TC200811,Naomi,-51.94,27.77,926.67,65.1,16.88,317.79,401.57,2008-10-02 12:00:00,Transition
155,TC200811,Naomi,-50.8,29.1,924.67,67.3,18.96,330.65,407.07,2008-10-02 18:00:00,Transition
156,TC200811,Naomi,-49.22,30.94,928.35,64.1,21.84,342.05,417.78,2008-10-03 00:00:00,Transition
157,TC200811,Naomi,-47.89,32.5,928.46,62.4,26.58,327.61,413.35,2008-10-03 06:00:00,Transition
158,TC200811,Naomi,-45.91,34.25,931.43,63.9,35.01,320.17,411.34,2008-10-03 12:00:00,Transition
159,TC200811,Naomi,-43.4,36.44,930.87,62.8,47.62,307.44,382.65,2008-10-03 18:00:00,Transition
160,TC200811,Naomi,-40.25,38.67,933.34,63.1,63.46,271.37,335.9,2008-10-04 00:00:00,Transition
161,TC200811,Naomi,-37.02,41.35,935.96,59.0,76.38,227.18,255.58,2008-10-04 06:00:00,Transition
162,TC200811,Naomi,-33.98,44.39,944.78,52.7,80.44,173.59,146.69,2008-10-04 12:00:00,Transition
163,TC200811,Naomi,-31.1,46.89,951.35,46.0,82.17,97.65,16.82,2008-10-04 18:00:00,Transition
164,TC200811,Naomi,-27.04,49.29,958.46,41.4,79.21,21.83,-112.99,2008-10-05 00:00:00,Transition
165,TC200811,Naomi,-21.75,52.5,964.49,49.3,73.89,-26.81,-198.35,2008-10-05 06:00:00,Extratropical
166,TC200811,Naomi,-16.25,56.75,967.41,45.3,68.99,-43.01,-227.89,2008-10-05 12:00:00,Extratropical
167,TC200903,Emmelyn,-39.14,10.15,1008.81,8.9,6.77,-33.75,-26.76,2009-08-20 18:00:00,Tropical
168,TC200903,Emmelyn,-40.86,11.82,1009.94,14.1,6.67,8.2,-24.13,2009-08-21 00:00:00,Tropical
169,TC200903,Emmelyn,-42.54,12.48,1007.12,17.6,7.84,7.69,-21.56,2009-08-21 06:00:00,Tropical
170,TC200903,Emmelyn,-43.49,12.27,1004.67,18.4,8.03,16.63,-6.73,2009-08-21 12:00:00,Tropical
171,TC200903,Emmelyn,-44.48,12.64,1002.53,19.4,8.19,31.36,-1.63,2009-08-21 18:00:00,Tropical
172,TC200903,Emmelyn,-45.76,13.11,1003.23,21.7,8.34,50.33,18.92,2009-08-22 00:00:00,Tropical
173,TC200903,Emmelyn,-47.69,13.64,1001.06,25.2,9.36,65.2,25.45,2009-08-22 06:00:00,Tropical
174,TC200903,Emmelyn,-49.26,14.33,998.0,27.7,8.91,91.55,42.2,2009-08-22 12:00:00,Tropical
175,TC200903,Emmelyn,-51.32,15.01,996.51,25.7,7.99,117.99,70.45,2009-08-22 18:00:00,Tropical
176,TC200903,Emmelyn,-52.65,15.43,989.57,30.8,6.42,146.7,111.49,2009-08-23 00:00:00,Tropical
177,TC200903,Emmelyn,-54.25,16.32,982.36,39.1,4.82,164.82,135.59,2009-08-23 06:00:00,Tropical
178,TC200903,Emmelyn,-56.28,17.22,972.02,48.3,1.96,183.92,183.72,2009-08-23 12:00:00,Tropical
179,TC200903,Emmelyn,-58.23,17.91,980.83,49.8,-1.04,193.84,218.06,2009-08-23 18:00:00,Tropical
180,TC200903,Emmelyn,-59.69,18.84,973.59,51.9,-3.24,207.11,237.08,2009-08-24 00:00:00,Tropical
181,TC200903,Emmelyn,-61.64,20.12,949.85,59.8,-5.13,212.99,258.2,2009-08-24 06:00:00,Tropical
182,TC200903,Emmelyn,-62.95,21.12,955.31,58.7,-6.37,218.85,280.07,2009-08-24 12:00:00,Tropical
183,TC200903,Emmelyn,-64.27,22.75,958.18,63.6,-6.89,226.97,298.67,2009-08-24 18:00:00,Tropical
184,TC200903,Emmelyn,-65.73,23.91,949.83,61.2,-6.73,232.17,307.3,2009-08-25 00:00:00,Tropical
185,TC200903,Emmelyn,-66.78,25.06,938.98,66.5,-5.93,232.63,314.96,2009-08-25 06:00:00,Tropical
186,TC200903,Emmelyn,-67.34,25.86,944.63,72.2,-4.13,238.86,316.48,2009-08-25 12:00:00,Tropical
187,TC200903,Emmelyn,-67.8,26.88,949.38,62.3,-2.25,248.35,321.1,2009-08-25 18:00:00,Tropical
188,TC200903,Emmelyn,-67.75,27.8,948.33,64.5,-0.78,250.3,313.3,2009-08-26 00:00:00,Tropical
189,TC200903,Emmelyn,-67.38,28.27,949.75,60.9,0.82,256.37,322.21,2009-08-26 06:00:00,Tropical
190,TC200903,Emmelyn,-67.33,28.96,949.31,66.0,2.07,262.06,331.3,2009-08-26 12:00:00,Tropical
191,TC200903,Emmelyn,-66.95,29.43,938.74,58.9,2.31,270.26,343.28,2009-08-26 18:00:00,Tropical
192,TC200903,Emmelyn,-66.75,29.54,943.78,62.2,2.17,280.58,351.84,2009-08-27 00:00:00,Tropical
193,TC200903,Emmelyn,-66.25,29.83,943.58,61.8,1.67,291.68,366.31,2009-08-27 06:00:00,Tropical
194,TC200903,Emmelyn,-65.86,30.3,948.94,64.6,0.49,291.9,364.81,2009-08-27 12:00:00,Tropical
195,TC200903,Emmelyn,-66.0,30.87,944.91,54.1,-1.0,300.4,372.86,2009-08-27 18:00:00,Tropical
196,TC200903,Emmelyn,-65.83,31.62,957.94,52.4,-1.57,305.51,376.22,2009-08-28 00:00:00,Tropical
197,TC200903,Emmelyn,-65.69,32.19,954.05,54.4,-2.12,303.4,387.27,2009-08-28 06:00:00,Tropical
198,TC200903,Emmelyn,-65.65,33.11,951.06,55.3,-2.84,300.67,387.38,2009-08-28 12:00:00,Tropical
199,TC200903,Emmelyn,-65.41,34.14,947.45,58.4,-3.38,302.48,391.94,2009-08-28 18:00:00,Tropical
200,TC200903,Emmelyn,-65.17,35.16,946.89,59.7,-1.93,302.2,380.41,2009-08-29 00:00:00,Tropical
201,TC200903,Emmelyn,-64.94,36.58,948.34,57.7,0.05,298.95,371.85,2009-08-29 06:00:00,Tropical
202,TC200903,Emmelyn,-64.36,37.77,949.22,54.1,4.61,298.8,355.1,2009-08-29 12:00:00,Tropical
203,TC200903,Emmelyn,-63.28,39.44,944.7,51.9,12.21,295.71,337.61,2009-08-29 18:00:00,Tropical
204,TC200903,Emmelyn,-61.86,40.75,948.16,50.4,20.42,278.75,313.05,2009-08-30 00:00:00,Transition
205,TC200903,Emmelyn,-60.09,42.63,953.18,51.5,26.57,242.34,284.33,2009-08-30 06:00:00,Transition
206,TC200903,Emmelyn,-57.94,44.11,958.34,42.0,28.96,193.59,243.2,2009-08-30 12:00:00,Transition
207,TC200903,Emmelyn,-55.44,45.86,962.16,39.5,26.63,141.36,204.1,2009-08-30 18:00:00,Transition
208,TC200903,Emmelyn,-52.27,47.7,968.4,35.7,22.52,80.31,170.72,2009-08-31 00:00:00,Transition
209,TC200903,Emmelyn,-49.24,48.76,971.12,34.3,18.5,27.02,150.33,2009-08-31 06:00:00,Transition
210,TC200903,Emmelyn,-45.84,50.14,975.3,30.8,15.3,-18.64,139.11,2009-08-31 12:00:00,Extratropical
211,TC200903,Emmelyn,-41.73,51.15,977.71,29.2,16.47,-53.87,133.95,2009-08-31 18:00:00,Extratropical
212,TC200903,Emmelyn,-38.14,52.24,979.3,26.3,20.18,-85.56,129.37,2009-09-01 00:00:00,Extratropical
213,TC201003,Mary,-62.43,29.05,1010.83,21.7,-14.74,92.25,-62.24,2010-10-21 06:00:00,Tropical
214,TC201003,Mary,-63.07,29.58,1008.03,25.8,-0.42,110.56,-4.27,2010-10-21 12:00:00,Tropical
215,TC201003,Mary,-62.35,29.97,1007.08,22.3,1.29,107.19,-4.86,2010-10-21 18:00:00,Tropical
216,TC201003,Mary,-62.07,30.99,1007.38,23.0,0.83,100.89,4.25,2010-10-22 00:00:00,Tropical
217,TC201003,Mary,-61.86,31.1,1006.89,22.1,2.17,88.64,18.94,2010-10-22 06:00:00,Tropical
218,TC201003,Mary,-61.33,31.37,1007.83,19.3,1.88,79.88,29.88,2010-10-22 12:00:00,Tropical
219,TC201003,Mary,-61.12,31.48,1008.02,19.2,2.84,72.19,35.07,2010-10-22 18:00:00,Tropical
220,TC201003,Mary,-61.45,31.55,1008.09,19.1,2.19,69.64,37.5,2010-10-23 00:00:00,Tropical
221,TC201003,Mary,-61.78,31.62,1006.28,19.6,1.79,79.98,36.34,2010-10-23 06:00:00,Tropical
222,TC201003,Mary,-61.99,31.91,1005.03,24.1,2.21,106.3,27.0,2010-10-23 12:00:00,Tropical
223,TC201003,Mary,-62.04,32.76,999.89,32.1,2.83,133.25,14.47,2010-10-23 18:00:00,Tropical
224,TC201003,Mary,-61.21,33.67,994.7,31.0,4.29,159.52,2.07,2010-10-24 00:00:00,Tropical
225,TC201003,Mary,-59.73,35.26,990.13,40.8,6.25,186.19,4.86,2010-10-24 06:00:00,Tropical
226,TC201003,Mary,-57.49,37.13,986.73,42.3,10.43,196.38,-6.01,2010-10-24 12:00:00,Tropical
227,TC201003,Mary,-54.46,39.23,979.96,46.6,15.6,182.09,-23.61,2010-10-24 18:00:00,Transition
228,TC201003,Mary,-50.87,41.36,986.65,43.8,20.82,129.56,-32.1,2010-10-25 00:00:00,Transition
229,TC201003,Mary,-46.98,42.93,997.46,39.7,25.76,60.94,-41.23,2010-10-25 06:00:00,Transition
230,TC201003,Mary,-42.5,44.54,1006.41,32.1,29.64,-20.27,-59.35,2010-10-25 12:00:00,Extratropical
231,TC201003,Mary,-37.49,44.87,1013.62,28.1,32.53,-85.74,-66.35,2010-10-25 18:00:00,Extratropical
232,TC201003,Mary,-32.56,44.31,1020.34,22.5,33.85,-120.85,-63.43,2010-10-26 00:00:00,Extratropical
233,TC201305,Bernardo,-16.65,12.26,1010.67,14.3,-3.42,-34.8,-47.58,2013-08-19 12:00:00,Tropical
